timestamp,damper_position
2024-01-02 18:16:30,0.2680872374407462
2024-01-02 18:17:00,0.268091516867052
2024-01-02 18:17:30,0.26809580386983745
2024-01-02 18:18:00,0.2681000980253708
2024-01-02 18:18:30,0.2681043989155494
2024-01-02 18:19:00,0.26810870612835674
2024-01-02 18:19:30,0.26811301928886394
2024-01-02 18:20:00,0.26811733808285854
2024-01-02 18:20:30,0.2681216621517108
2024-01-02 18:21:00,0.2681259911155207
2024-01-02 18:21:30,0.26813032458847136
2024-01-02 18:22:00,0.2681346621856558
2024-01-02 18:22:30,0.26813900352473363
2024-01-02 18:23:00,0.26814334822592933
2024-01-02 18:23:30,0.2681476959110617
2024-01-02 18:24:00,0.26815204620299354
2024-01-02 18:24:30,0.26815639872524105
2024-01-02 18:25:00,0.26816075310228
2024-01-02 18:25:30,0.26816510895855766
2024-01-02 18:26:00,0.26816946591851015
2024-01-02 18:26:30,0.2681738236064817
2024-01-02 18:27:00,0.2681781832177422
2024-01-02 18:27:30,0.2681825522223101
2024-01-02 18:28:00,0.26818694747640004
2024-01-02 18:28:30,0.268191389490745
2024-01-02 18:29:00,0.2681958889754859
2024-01-02 18:29:30,0.2682004380728174
2024-01-02 18:30:00,0.2682050150711611
2024-01-02 18:30:30,0.26820959729179417
2024-01-02 18:31:00,0.26821417073126896
2024-01-02 18:31:30,0.26821873136644286
2024-01-02 18:32:00,0.2682232810254182
2024-01-02 18:32:30,0.2682278229593576
2024-01-02 18:33:00,0.2682323596944102
2024-01-02 18:33:30,0.2682368928593559
2024-01-02 18:34:00,0.26824142367093085
2024-01-02 18:34:30,0.2682459532300733
2024-01-02 18:35:00,0.26825048248970945
2024-01-02 18:35:30,0.26825501208244096
2024-01-02 18:36:00,0.26825954217441766
2024-01-02 18:36:30,0.26826407245732703
2024-01-02 18:37:00,0.2682686023253662
2024-01-02 18:37:30,0.26827313114023305
2024-01-02 18:38:00,0.26827765841811907
2024-01-02 18:38:30,0.2682821838638849
2024-01-02 18:39:00,0.26828670730333243
2024-01-02 18:39:30,0.2682912286025405
2024-01-02 18:40:00,0.2682957476249826
2024-01-02 18:40:30,0.26830026422517966
2024-01-02 18:41:00,0.2683047782572217
2024-01-02 18:41:30,0.2683092895820251
2024-01-02 18:42:00,0.26831379806902905
2024-01-02 18:42:30,0.268318303595105
2024-01-02 18:43:00,0.2683228060430787
2024-01-02 18:43:30,0.26832730530117815
2024-01-02 18:44:00,0.2683318012628127
2024-01-02 18:44:30,0.26833629382666196
2024-01-02 18:45:00,0.2683407828966642
2024-01-02 18:45:30,0.26834526838201334
2024-01-02 18:46:00,0.2683497501955359
2024-01-02 18:46:30,0.26835422825695665
2024-01-02 18:47:00,0.2683587024894686
2024-01-02 18:47:30,0.2683631728208878
2024-01-02 18:48:00,0.2683676391818394
2024-01-02 18:48:30,0.26837210151374485
2024-01-02 18:49:00,0.2683765597505587
2024-01-02 18:49:30,0.26838101384484
2024-01-02 18:50:00,0.26838546374453304
2024-01-02 18:50:30,0.26838990940474067
2024-01-02 18:51:00,0.2683943507838609
2024-01-02 18:51:30,0.2683987878456893
2024-01-02 18:52:00,0.26840322055837856
2024-01-02 18:52:30,0.2684076489679691
2024-01-02 18:53:00,0.2684014346581984
2024-01-02 18:53:30,0.2683832010943551
2024-01-02 18:54:00,0.2683712934787776
2024-01-02 18:54:30,0.2683658124509473
2024-01-02 18:55:00,0.2683638033019605
2024-01-02 18:55:30,0.268363269883519
2024-01-02 18:56:00,0.2683633582518603
2024-01-02 18:56:30,0.26836372614165516
2024-01-02 18:57:00,0.26836416539751073
2024-01-02 18:57:30,0.26836464500380425
2024-01-02 18:58:00,0.26836514366868625
2024-01-02 18:58:30,0.2683656475428253
2024-01-02 18:59:00,0.26836615635846595
2024-01-02 18:59:30,0.26836666922965763
2024-01-02 19:00:00,0.26836718425060957
2024-01-02 19:00:30,4.3444529808298944e-05
2024-01-02 19:01:00,-7.85846612226281e-09
2024-01-02 19:01:30,-8.133062892097212e-09
2024-01-02 19:02:00,-8.373959107741967e-09
2024-01-02 19:02:30,-8.608614466778356e-09
2024-01-02 19:03:00,-8.83890122134104e-09
2024-01-02 19:03:30,-9.063571203642513e-09
2024-01-02 19:04:00,-9.283248497854854e-09
2024-01-02 19:04:30,-9.497933104191837e-09
2024-01-02 19:05:00,-9.707625022891606e-09
2024-01-02 19:05:30,-9.911700170337762e-09
2024-01-02 19:06:00,-1.0108910379149397e-08
2024-01-02 19:06:30,-1.0302376069015928e-08
2024-01-02 19:07:00,-1.0490849072510844e-08
2024-01-02 19:07:30,-1.0673705306184069e-08
2024-01-02 19:08:00,-1.0850320686683028e-08
2024-01-02 19:08:30,-1.1022567465816807e-08
2024-01-02 19:09:00,-1.1189821560196248e-08
2024-01-02 19:09:30,-1.135145888652951e-08
2024-01-02 19:10:00,-1.1492501436397537e-08
2024-01-02 19:10:30,-1.165913140449583e-08
2024-01-02 19:11:00,-1.1825761358053595e-08
2024-01-02 19:11:30,-1.1945585023784323e-08
2024-01-02 19:12:00,-1.2080386685051555e-08
2024-01-02 19:12:30,-1.2212067915930652e-08
2024-01-02 19:13:00,-1.2336884215295777e-08
2024-01-02 19:13:30,-1.2456083751017047e-08
2024-01-02 19:14:00,-1.257091469080715e-08
2024-01-02 19:14:30,-1.2682001118702111e-08
2024-01-02 19:15:00,-1.2785598534205457e-08
2024-01-02 19:15:30,-1.2884827355545824e-08
2024-01-02 19:16:00,-1.2980311666724347e-08
2024-01-02 19:16:30,-1.3068931051098069e-08
2024-01-02 19:17:00,-1.3155054093337725e-08
2024-01-02 19:17:30,-1.3233688126757843e-08
2024-01-02 19:18:00,-1.3307953569079058e-08
2024-01-02 19:18:30,-1.3379098587566614e-08
2024-01-02 19:19:00,-1.3444002766106874e-08
2024-01-02 19:19:30,-1.3503914272089453e-08
2024-01-02 19:20:00,-1.3559457189458127e-08
2024-01-02 19:20:30,-1.3610007435576998e-08
2024-01-02 19:21:00,-1.3656189094352169e-08
2024-01-02 19:21:30,-1.3696753999999864e-08
2024-01-02 19:22:00,-1.3732950319631195e-08
2024-01-02 19:22:30,-1.3765402137018351e-08
2024-01-02 19:23:00,-1.3793485369579378e-08
2024-01-02 19:23:30,-1.3815951851716588e-08
2024-01-02 19:24:00,-1.3835297916529176e-08
2024-01-02 19:24:30,-1.3850275398373943e-08
2024-01-02 19:25:00,-1.3859636131792135e-08
2024-01-02 19:25:30,-1.3865876449604367e-08
2024-01-02 19:26:00,-1.3867748186303445e-08
2024-01-02 19:26:30,-1.3864627259534545e-08
2024-01-02 19:27:00,-1.3858385918820602e-08
2024-01-02 19:27:30,-1.38471519158622e-08
2024-01-02 19:28:00,-1.3832797500038842e-08
2024-01-02 19:28:30,-1.3814074506060907e-08
2024-01-02 19:29:00,-1.3791607017384436e-08
2024-01-02 19:29:30,-1.3764770951704895e-08
2024-01-02 19:30:00,-1.3733566309614742e-08
2024-01-02 19:30:30,-1.3699241257275036e-08
2024-01-02 19:31:00,-1.36605476296039e-08
2024-01-02 19:31:30,-1.3618109509920073e-08
2024-01-02 19:32:00,-1.3572550981446719e-08
2024-01-02 19:32:30,-1.3522623879220946e-08
2024-01-02 19:33:00,-1.3470200451826353e-08
2024-01-02 19:33:30,-1.3414032534310691e-08
2024-01-02 19:34:00,-1.3353496044523559e-08
2024-01-02 19:34:30,-1.3289839148221222e-08
2024-01-02 19:35:00,-1.3222437763217462e-08
2024-01-02 19:35:30,-1.3151291889971363e-08
2024-01-02 19:36:00,-1.3076401528934514e-08
2024-01-02 19:36:30,-1.2999014845594257e-08
2024-01-02 19:37:00,-1.2917883675257454e-08
2024-01-02 19:37:30,-1.2834256183310822e-08
2024-01-02 19:38:00,-1.274626012267373e-08
2024-01-02 19:38:30,-1.2655767741132527e-08
2024-01-02 19:39:00,-1.2560906791716675e-08
2024-01-02 19:39:30,-1.2464797686860988e-08
2024-01-02 19:40:00,-1.2364320014829297e-08
2024-01-02 19:40:30,-1.2261970105479304e-08
2024-01-02 19:41:00,-1.2154627547324435e-08
2024-01-02 19:41:30,-1.2045412752416853e-08
2024-01-02 19:42:00,-1.1933077556337205e-08
2024-01-02 19:42:30,-1.1817621959366531e-08
2024-01-02 19:43:00,-1.1699045961776736e-08
2024-01-02 19:43:30,-1.15779736460666e-08
2024-01-02 19:44:00,-1.1453780930214862e-08
2024-01-02 19:44:30,-1.1327715978862018e-08
2024-01-02 19:45:00,-1.1197906545591906e-08
2024-01-02 19:45:30,-1.1064976712846922e-08
2024-01-02 19:46:00,-1.0929550562985054e-08
2024-01-02 19:46:30,-1.0792252178281777e-08
2024-01-02 19:47:00,-1.0650585230399312e-08
2024-01-02 19:47:30,-1.0507670130075014e-08
2024-01-02 19:48:00,-1.0361634631112736e-08
2024-01-02 19:48:30,-1.0213102815733382e-08
2024-01-02 19:49:00,-1.0062074684042124e-08
2024-01-02 19:49:30,-9.90917431815513e-09
2024-01-02 19:50:00,-9.751905390094343e-09
2024-01-02 19:50:30,-9.594012392008883e-09
2024-01-02 19:51:00,-9.432998995934907e-09
2024-01-02 19:51:30,-9.270113365889577e-09
2024-01-02 19:52:00,-9.103483256054997e-09
2024-01-02 19:52:30,-8.934356830411648e-09
2024-01-02 19:53:00,-8.763358170896976e-09
2024-01-02 19:53:30,-8.591111359379109e-09
2024-01-02 19:54:00,-8.413871904500235e-09
2024-01-02 19:54:30,-8.235384297626234e-09
2024-01-02 19:55:00,-8.055648538660018e-09
2024-01-02 19:55:30,-7.872792381984511e-09
2024-01-02 19:56:00,-7.686815827610487e-09
2024-01-02 19:56:30,-7.500215202780083e-09
2024-01-02 19:57:00,-7.309246016537058e-09
2024-01-02 19:57:30,-7.117028677861236e-09
2024-01-02 19:58:00,-6.9223150230593844e-09
2024-01-02 19:58:30,-6.724480970288464e-09
2024-01-02 19:59:00,-6.525398764737397e-09
2024-01-02 19:59:30,-6.323820242757374e-09
2024-01-02 20:00:00,-6.119121322508965e-09
2024-01-02 20:00:30,-5.780244844706438e-09
2024-01-02 20:01:00,-5.378960212711023e-09
2024-01-02 20:01:30,-5.0457005028649556e-09
2024-01-02 20:02:00,-4.707448153794725e-09
2024-01-02 20:02:30,-4.36857173658495e-09
2024-01-02 20:03:00,-4.03780839376235e-09
2024-01-02 20:03:30,-3.7139099608603082e-09
2024-01-02 20:04:00,-3.395628273530411e-09
2024-01-02 20:04:30,-3.084835575760892e-09
2024-01-02 20:05:00,-2.7796596216695605e-09
2024-01-02 20:05:30,-2.4819726552981173e-09
2024-01-02 20:06:00,-2.189278349269051e-09
2024-01-02 20:06:30,-1.9040730293153894e-09
2024-01-02 20:07:00,-1.6251085314250647e-09
2024-01-02 20:07:30,-1.351760773280392e-09
2024-01-02 20:08:00,-1.084653835837066e-09
2024-01-02 20:08:30,-8.237877184670726e-10
2024-01-02 20:09:00,-5.685383389782706e-10
2024-01-02 20:09:30,-3.189056968254458e-10
2024-01-02 20:10:00,-7.488979149657189e-11
2024-01-02 20:10:30,1.6350937748811776e-10
2024-01-02 20:11:00,3.950436473941204e-10
2024-01-02 20:11:30,6.222093450085942e-10
2024-01-02 20:12:00,8.431342259445729e-10
2024-01-02 20:12:30,1.0578182905648612e-09
2024-01-02 20:13:00,1.2668856207891492e-09
2024-01-02 20:13:30,1.4722084616787002e-09
2024-01-02 20:14:00,1.6712904871647264e-09
2024-01-02 20:14:30,1.865379860672701e-09
2024-01-02 20:15:00,2.052604337672601e-09
2024-01-02 20:15:30,2.2348361631266608e-09
2024-01-02 20:16:00,2.412075337217615e-09
2024-01-02 20:16:30,2.5662234940318643e-09
2024-01-02 20:17:00,2.7465830792153058e-09
2024-01-02 20:17:30,2.913836952830225e-09
2024-01-02 20:18:00,3.0667369517272044e-09
2024-01-02 20:18:30,3.216516544634406e-09
2024-01-02 20:19:00,3.3625516500326338e-09
2024-01-02 20:19:30,3.5023459415822924e-09
2024-01-02 20:20:00,3.6352753376959486e-09
2024-01-02 20:20:30,3.765084327997863e-09
2024-01-02 20:21:00,3.888652504468168e-09
2024-01-02 20:21:30,4.006603948685014e-09
2024-01-02 20:22:00,4.118938660607655e-09
2024-01-02 20:22:30,4.226904803418508e-09
2024-01-02 20:23:00,4.328630132204656e-09
2024-01-02 20:23:30,4.425986891751754e-09
2024-01-02 20:24:00,4.515854673840751e-09
2024-01-02 20:24:30,4.603226131402116e-09
2024-01-02 20:25:00,4.68310861127738e-09
2024-01-02 20:25:30,4.759870684798339e-09
2024-01-02 20:26:00,4.829143780357068e-09
2024-01-02 20:26:30,4.894048306024128e-09
2024-01-02 20:27:00,4.95146385339684e-09
2024-01-02 20:27:30,5.003886748913822e-09
2024-01-02 20:28:00,5.052565155750287e-09
2024-01-02 20:28:30,5.094378665428742e-09
2024-01-02 20:29:00,5.130575441089775e-09
2024-01-02 20:29:30,5.16177956422793e-09
2024-01-02 20:30:00,5.186742871303561e-09
2024-01-02 20:30:30,5.20608944379649e-09
2024-01-02 20:31:00,5.220443363205826e-09
2024-01-02 20:31:30,5.227308302557608e-09
2024-01-02 20:32:00,5.229804670124164e-09
2024-01-02 20:32:30,5.2266843023202736e-09
2024-01-02 20:33:00,5.217323117234512e-09
2024-01-02 20:33:30,5.2023451963717485e-09
2024-01-02 20:34:00,5.181750539535525e-09
2024-01-02 20:34:30,5.154915064804691e-09
2024-01-02 20:35:00,5.122462853705654e-09
2024-01-02 20:35:30,5.083769824312896e-09
2024-01-02 20:36:00,5.038835976433706e-09
2024-01-02 20:36:30,4.98828539162138e-09
2024-01-02 20:37:00,4.93336623320474e-09
2024-01-02 20:37:30,4.870958092274671e-09
2024-01-02 20:38:00,4.8029332139117074e-09
2024-01-02 20:38:30,4.728667516205695e-09
2024-01-02 20:39:00,4.648160999006289e-09
2024-01-02 20:39:30,4.562037743944611e-09
2024-01-02 20:40:00,4.470921832678607e-09
2024-01-02 20:40:30,4.369820610889493e-09
2024-01-02 20:41:00,4.26559897800783e-09
2024-01-02 20:41:30,4.155136525072757e-09
2024-01-02 20:42:00,4.0396814155869385e-09
2024-01-02 20:42:30,3.910496504432059e-09
2024-01-02 20:43:00,3.788176490670611e-09
2024-01-02 20:43:30,3.652750756953499e-09
2024-01-02 20:44:00,3.5117082847792976e-09
2024-01-02 20:44:30,3.3650490741683834e-09
2024-01-02 20:45:00,3.212149043356402e-09
2024-01-02 20:45:30,3.0542563560091187e-09
2024-01-02 20:46:00,2.8888746849825286e-09
2024-01-02 20:46:30,2.717252193982213e-09
2024-01-02 20:47:00,2.540012964939247e-09
2024-01-02 20:47:30,2.3565329161910824e-09
2024-01-02 20:48:00,2.166812047907838e-09
2024-01-02 20:48:30,1.971474442096705e-09
2024-01-02 20:49:00,1.7686478535460108e-09
2024-01-02 20:49:30,1.5614526915620226e-09
2024-01-02 20:50:00,1.3473926291762503e-09
2024-01-02 20:50:30,1.1289639939355396e-09
2024-01-02 20:51:00,9.024222953132752e-10
2024-01-02 20:51:30,6.708879427217564e-10
2024-01-02 20:52:00,4.337368547418937e-10
2024-01-02 20:52:30,1.9096903179412568e-10
2024-01-02 20:53:00,-5.80396074715592e-11
2024-01-02 20:53:30,-3.1204089896913745e-10
2024-01-02 20:54:00,-5.722830057834932e-10
2024-01-02 20:54:30,-8.381418455676655e-10
2024-01-02 20:55:00,-1.110241499530192e-09
2024-01-02 20:55:30,-1.3854615581316865e-09
2024-01-02 20:56:00,-1.6694187567863618e-09
2024-01-02 20:56:30,-1.957120440557052e-09
2024-01-02 20:57:00,-2.2498147723127176e-09
2024-01-02 20:57:30,-2.547501751324201e-09
2024-01-02 20:58:00,-2.8508054585852164e-09
2024-01-02 20:58:30,-3.159101811532441e-09
2024-01-02 20:59:00,-3.4723908093371747e-09
2024-01-02 20:59:30,-3.790672451137536e-09
2024-01-02 21:00:00,-4.113322654312567e-09
2024-01-02 21:00:30,-4.431604273973492e-09
2024-01-02 21:01:00,-4.739276492631316e-09
2024-01-02 21:01:30,-5.039459718679292e-09
2024-01-02 21:02:00,-5.334026197003744e-09
2024-01-02 21:02:30,-5.621103682335382e-09
2024-01-02 21:03:00,-5.9019403379187936e-09
2024-01-02 21:03:30,-6.175912081983773e-09
2024-01-02 21:04:00,-6.442394832846437e-09
2024-01-02 21:04:30,-6.702636753814725e-09
2024-01-02 21:05:00,-6.956013763272766e-09
2024-01-02 21:05:30,-7.201277698091239e-09
2024-01-02 21:06:00,-7.440300803259016e-09
2024-01-02 21:06:30,-7.673083078899129e-09
2024-01-02 21:07:00,-7.899000443598326e-09
2024-01-02 21:07:30,-8.117428816031184e-09
2024-01-02 21:08:00,-8.328368196505284e-09
2024-01-02 21:08:30,-8.533066748420992e-09
2024-01-02 21:09:00,-8.730276309037168e-09
2024-01-02 21:09:30,-8.921245041759138e-09
2024-01-02 21:10:00,-9.105348865448034e-09
2024-01-02 21:10:30,-9.283835943461538e-09
2024-01-02 21:11:00,-9.45358586888062e-09
2024-01-02 21:11:30,-9.616470886631378e-09
2024-01-02 21:12:00,-9.773739160054689e-09
2024-01-02 21:12:30,-9.924766608166097e-09
2024-01-02 21:13:00,-1.006768098728553e-08
2024-01-02 21:13:30,-1.0205602704940496e-08
2024-01-02 21:14:00,-1.0336035436133344e-08
2024-01-02 21:14:30,-1.0458979181512202e-08
2024-01-02 21:15:00,-1.0575682104390158e-08
2024-01-02 21:15:30,-1.06867682866543e-08
2024-01-02 21:16:00,-1.0790989566270254e-08
2024-01-02 21:16:30,-1.0889594106441275e-08
2024-01-02 21:17:00,-1.0980709663973572e-08
2024-01-02 21:17:30,-1.1066208483313573e-08
2024-01-02 21:18:00,-1.1144842402613266e-08
2024-01-02 21:18:30,-1.121723550377833e-08
2024-01-02 21:19:00,-1.1284635949834521e-08
2024-01-02 21:19:30,-1.134392333551635e-08
2024-01-02 21:20:00,-1.1400090310834638e-08
2024-01-02 21:20:30,-1.144876830829521e-08
2024-01-02 21:21:00,-1.1491205490911051e-08
2024-01-02 21:21:30,-1.1528025940461342e-08
2024-01-02 21:22:00,-1.1558605576506593e-08
2024-01-02 21:22:30,-1.1584816642906102e-08
2024-01-02 21:23:00,-1.160478689707452e-08
2024-01-02 21:23:30,-1.1619764501743214e-08
2024-01-02 21:24:00,-1.1629125376493227e-08
2024-01-02 21:24:30,-1.1632245440977426e-08
2024-01-02 21:25:00,-1.1630372857813756e-08
2024-01-02 21:25:30,-1.1622883546632172e-08
2024-01-02 21:26:00,-1.1611025669916944e-08
2024-01-02 21:26:30,-1.159479922818282e-08
2024-01-02 21:27:00,-1.157108381748071e-08
2024-01-02 21:27:30,-1.1544248004704762e-08
2024-01-02 21:28:00,-1.1511795466823476e-08
2024-01-02 21:28:30,-1.1474974366114983e-08
2024-01-02 21:29:00,-1.1432536541427402e-08
2024-01-02 21:29:30,-1.1386978316557773e-08
2024-01-02 21:30:00,-1.1336427449520336e-08
2024-01-02 21:30:30,-1.1280259860068156e-08
2024-01-02 21:31:00,-1.1220347791013186e-08
2024-01-02 21:31:30,-1.1156691242753028e-08
2024-01-02 21:32:00,-1.1087417973533967e-08
2024-01-02 21:32:30,-1.101502430668127e-08
2024-01-02 21:33:00,-1.0937638000474954e-08
2024-01-02 21:33:30,-1.0857131297369329e-08
2024-01-02 21:34:00,-1.077225603637459e-08
2024-01-02 21:34:30,-1.0682388137254917e-08
2024-01-02 21:35:00,-1.0591272084102035e-08
2024-01-02 21:35:30,-1.049329115171202e-08
2024-01-02 21:36:00,-1.0392813904687419e-08
2024-01-02 21:36:30,-1.0289840343233184e-08
2024-01-02 21:37:00,-1.0181250064805985e-08
2024-01-02 21:37:30,-1.0070163472489921e-08
2024-01-02 21:38:00,-9.955332405429068e-09
2024-01-02 21:38:30,-9.8373809443847e-09
2024-01-02 21:39:00,-9.716933170046184e-09
2024-01-02 21:39:30,-9.592116841147524e-09
2024-01-02 21:40:00,-9.464180118873314e-09
2024-01-02 21:40:30,-9.333123003394643e-09
2024-01-02 21:41:00,-9.198945494871978e-09
2024-01-02 21:41:30,-9.062895754280584e-09
2024-01-02 21:42:00,-8.921853379681423e-09
2024-01-02 21:42:30,-8.7789387732527e-09
2024-01-02 21:43:00,-8.63290377428654e-09
2024-01-02 21:43:30,-8.484996543605021e-09
2024-01-02 21:44:00,-8.332720759846356e-09
2024-01-02 21:44:30,-8.179820905163285e-09
2024-01-02 21:45:00,-8.023176577882033e-09
2024-01-02 21:45:30,-7.862163697798585e-09
2024-01-02 21:46:00,-7.701150827096811e-09
2024-01-02 21:46:30,-7.536393483944434e-09
2024-01-02 21:47:00,-7.368515748678906e-09
2024-01-02 21:47:30,-7.198141701578465e-09
2024-01-02 21:48:00,-7.026519503111747e-09
2024-01-02 21:48:30,-6.851776912468153e-09
2024-01-02 21:49:00,-6.675162090086308e-09
2024-01-02 21:49:30,-6.494178715020091e-09
2024-01-02 21:50:00,-6.313195348728758e-09
2024-01-02 21:50:30,-6.128467509847809e-09
2024-01-02 21:51:00,-5.941243358720696e-09
2024-01-02 21:51:30,-5.753395135776751e-09
2024-01-02 21:52:00,-5.561178359829891e-09
2024-01-02 21:52:30,-5.367713431631272e-09
2024-01-02 21:53:00,-5.170504030407088e-09
2024-01-02 21:53:30,-4.972046476631218e-09
2024-01-02 21:54:00,-4.770468529709675e-09
2024-01-02 21:54:30,-4.5676424298803264e-09
2024-01-02 21:55:00,-4.36169593657756e-09
2024-01-02 21:55:30,-4.153877209862743e-09
2024-01-02 21:56:00,-3.942314009215348e-09
2024-01-02 21:56:30,-3.729502654857661e-09
2024-01-02 21:57:00,-3.513570906267014e-09
2024-01-02 21:57:30,-3.2951428433202005e-09
2024-01-02 21:58:00,-3.074842545857733e-09
2024-01-02 21:58:30,-2.8501736933218717e-09
2024-01-02 21:59:00,-2.624880765904477e-09
2024-01-02 21:59:30,-2.3952192829072342e-09
2024-01-02 22:00:00,-2.163685564318901e-09
2024-01-02 22:00:30,-2.026387937983992e-09
2024-01-02 22:01:00,-1.9608595197429256e-09
2024-01-02 22:01:30,-1.8691197407731793e-09
2024-01-02 22:02:00,-1.7773799633130206e-09
2024-01-02 22:02:30,-1.687512427415358e-09
2024-01-02 22:03:00,-1.5982689729119041e-09
2024-01-02 22:03:30,-1.5127699998954458e-09
2024-01-02 22:04:00,-1.4278951080996042e-09
2024-01-02 22:04:30,-1.344892457512263e-09
2024-01-02 22:05:00,-1.2637620480524012e-09
2024-01-02 22:05:30,-1.1838797996216608e-09
2024-01-02 22:06:00,-1.1064938721905294e-09
2024-01-02 22:06:30,-1.0309801856646216e-09
2024-01-02 22:07:00,-9.567146599635273e-10
2024-01-02 22:07:30,-8.843213750408713e-10
2024-01-02 22:08:00,-8.144244108435232e-10
2024-01-02 22:08:30,-7.451515272881221e-10
2024-01-02 22:09:00,-6.777508843400842e-10
2024-01-02 22:09:30,-6.12222481946437e-10
2024-01-02 22:10:00,-5.47942240056899e-10
2024-01-02 22:10:30,-4.849101586294139e-10
2024-01-02 22:11:00,-4.243743976169761e-10
2024-01-02 22:11:30,-3.6383863699230176e-10
2024-01-02 22:12:00,-3.070473566888914e-10
2024-01-02 22:12:30,-2.5150423668758634e-10
2024-01-02 22:13:00,-1.9596111697626726e-10
2024-01-02 22:13:30,-1.4229023750040985e-10
2024-01-02 22:14:00,-9.173975820340065e-11
2024-01-02 22:14:30,-4.1813359101674206e-11
2024-01-02 22:15:00,6.86487984024127e-12
2024-01-02 22:15:30,5.429495864533002e-11
2024-01-02 22:16:00,1.0047687733510256e-10
2024-01-02 22:16:30,1.441624759645846e-10
2024-01-02 22:17:00,1.8659991452097068e-10
2024-01-02 22:17:30,2.2841327300216857e-10
2024-01-02 22:18:00,2.6897847144158963e-10
2024-01-02 22:18:30,3.070473498950306e-10
2024-01-02 22:19:00,3.444921483163029e-10
2024-01-02 22:19:30,3.80064706759266e-10
2024-01-02 22:20:00,4.156372651698793e-10
2024-01-02 22:20:30,4.474653436917553e-10
2024-01-02 22:21:00,4.799175021771407e-10
2024-01-02 22:21:30,5.111215007010631e-10
2024-01-02 22:22:00,5.398291793186637e-10
2024-01-02 22:22:30,5.679127779655913e-10
2024-01-02 22:23:00,5.941241366954196e-10
2024-01-02 22:23:30,6.184632555135947e-10
2024-01-02 22:24:00,6.4342645432501e-10
2024-01-02 22:24:30,6.665174132316119e-10
2024-01-02 22:25:00,6.889842921861845e-10
2024-01-02 22:25:30,7.083307712916751e-10
2024-01-02 22:26:00,7.276772504234825e-10
2024-01-02 22:26:30,7.457755696329517e-10
2024-01-02 22:27:00,7.626257289205353e-10
2024-01-02 22:27:30,7.782277282862192e-10
2024-01-02 22:28:00,7.925815677295569e-10
2024-01-02 22:28:30,8.056872472497032e-10
2024-01-02 22:29:00,8.181688468201414e-10
2024-01-02 22:29:30,8.275300465404945e-10
2024-01-02 22:30:00,8.387634862070139e-10
2024-01-02 22:30:30,8.462524460444317e-10
2024-01-02 22:31:00,8.537414058995966e-10
2024-01-02 22:31:30,8.599822058202949e-10
2024-01-02 22:32:00,8.662230057545118e-10
2024-01-02 22:32:30,8.693434058229318e-10
2024-01-02 22:33:00,8.730878858750239e-10
2024-01-02 22:33:30,8.749601260060678e-10
2024-01-02 22:34:00,8.743360462366735e-10
2024-01-02 22:34:30,8.749601264191667e-10
2024-01-02 22:35:00,8.724638067188757e-10
2024-01-02 22:35:30,8.705915669894791e-10
2024-01-02 22:36:00,8.674711672998352e-10
2024-01-02 22:36:30,8.618544476938138e-10
2024-01-02 22:37:00,8.549895681213256e-10
2024-01-02 22:37:30,8.475006085566098e-10
2024-01-02 22:38:00,8.400116489745034e-10
2024-01-02 22:38:30,8.31274529419226e-10
2024-01-02 22:39:00,8.212892498886835e-10
2024-01-02 22:39:30,8.088076504266755e-10
2024-01-02 22:40:00,7.963260509402853e-10
2024-01-02 22:40:30,7.819722114967896e-10
2024-01-02 22:41:00,7.66994292049803e-10
2024-01-02 22:41:30,7.507682126215972e-10
2024-01-02 22:42:00,7.339180531892831e-10
2024-01-02 22:42:30,7.158197337758812e-10
2024-01-02 22:43:00,6.952250944280514e-10
2024-01-02 22:43:30,6.746304550554694e-10
2024-01-02 22:44:00,6.527876557056554e-10
2024-01-02 22:44:30,6.284485364277958e-10
2024-01-02 22:45:00,6.047334971080416e-10
2024-01-02 22:45:30,5.785221378673438e-10
2024-01-02 22:46:00,5.516866986391372e-10
2024-01-02 22:46:30,5.229790194765654e-10
2024-01-02 22:47:00,4.936472603368011e-10
2024-01-02 22:47:30,4.624432612758647e-10
2024-01-02 22:48:00,4.299911022768236e-10
2024-01-02 22:48:30,3.975389432956772e-10
2024-01-02 22:49:00,3.613423044991448e-10
2024-01-02 22:49:30,3.245215857676102e-10
2024-01-02 22:50:00,2.8707678711080476e-10
2024-01-02 22:50:30,2.471356686253913e-10
2024-01-02 22:51:00,2.0781863018206823e-10
2024-01-02 22:51:30,1.6413303203095126e-10
2024-01-02 22:52:00,1.2044743398270992e-10
2024-01-02 22:52:30,7.551367611388343e-11
2024-01-02 22:53:00,2.870767847649536e-11
2024-01-02 22:53:30,-1.99705589059581e-11
2024-01-02 22:54:00,-6.927287607878432e-11
2024-01-02 22:54:30,-1.2107151291235674e-10
2024-01-02 22:55:00,-1.7474238941180746e-10
2024-01-02 22:55:30,-2.2903734562434432e-10
2024-01-02 22:56:00,-2.8582862140346157e-10
2024-01-02 22:56:30,-3.4449213675168075e-10
2024-01-02 22:57:00,-4.050278916313908e-10
2024-01-02 22:57:30,-4.661877260933585e-10
2024-01-02 22:58:00,-5.298438799642056e-10
2024-01-02 22:58:30,-5.953722732428313e-10
2024-01-02 22:59:00,-6.621488259327231e-10
2024-01-02 22:59:30,-7.31421697883786e-10
2024-01-02 23:00:00,-8.019427291471162e-10
2024-01-02 23:00:30,-8.537413615375016e-10
